time [s]	crank-angle [deg]	pressure [bar]	temperature [K]	volume [cm³]	mass [mg]
0.419728	535.100000	2.237034	2107.428857	434.251077	0.159946
0.419733	535.200000	2.236884	2107.265598	434.272552	0.159956
0.419739	535.300000	2.236735	2107.102475	434.293583	0.159966
0.419744	535.400000	2.236588	2106.939487	434.314172	0.159975
0.419750	535.500000	2.236442	2106.776634	434.334318	0.159984
0.419756	535.600000	2.236297	2106.613916	434.354021	0.159994
0.419761	535.700000	2.236154	2106.451333	434.373281	0.160003
0.419767	535.800000	2.236011	2106.288884	434.392099	0.160012
0.419772	535.900000	2.235871	2106.126571	434.410473	0.160021
0.419778	536.000000	2.235731	2105.964392	434.428405	0.160030
0.419783	536.100000	2.235593	2105.802348	434.445894	0.160039
0.419789	536.200000	2.235456	2105.640438	434.462941	0.160047
0.419794	536.300000	2.235321	2105.478663	434.479544	0.160056
0.419800	536.400000	2.235187	2105.317022	434.495705	0.160065
0.419806	536.500000	2.235054	2105.155515	434.511423	0.160073
0.419811	536.600000	2.234922	2104.994142	434.526698	0.160082
0.419817	536.700000	2.234792	2104.832903	434.541530	0.160090
0.419822	536.800000	2.234663	2104.671798	434.555920	0.160099
0.419828	536.900000	2.234535	2104.510827	434.569867	0.160107
0.419833	537.000000	2.234409	2104.349990	434.583371	0.160115
0.419839	537.100000	2.234284	2104.189286	434.596432	0.160123
0.419844	537.200000	2.234160	2104.028716	434.609051	0.160131
0.419850	537.300000	2.234038	2103.868279	434.621226	0.160139
0.419856	537.400000	2.233917	2103.707976	434.632959	0.160147
0.419861	537.500000	2.233797	2103.547806	434.644249	0.160155
0.419867	537.600000	2.233679	2103.387768	434.655097	0.160162
0.419872	537.700000	2.233562	2103.227864	434.665502	0.160170
0.419878	537.800000	2.233446	2103.068093	434.675463	0.160177
0.419883	537.900000	2.233332	2102.908454	434.684983	0.160185
0.419889	538.000000	2.233219	2102.748948	434.694059	0.160192
0.419894	538.100000	2.233107	2102.589574	434.702693	0.160200
0.419900	538.200000	2.232996	2102.430333	434.710883	0.160207
0.419906	538.300000	2.232887	2102.271224	434.718632	0.160214
0.419911	538.400000	2.232779	2102.112247	434.725937	0.160221
0.419917	538.500000	2.232673	2101.953402	434.732800	0.160228
0.419922	538.600000	2.232568	2101.794688	434.739219	0.160235
0.419928	538.700000	2.232464	2101.636107	434.745197	0.160242
0.419933	538.800000	2.232361	2101.477656	434.750731	0.160249
0.419939	538.900000	2.232260	2101.319337	434.755822	0.160255
0.419944	539.000000	2.232160	2101.161150	434.760471	0.160262
0.419950	539.100000	2.232061	2101.003093	434.764677	0.160268
0.419956	539.200000	2.231964	2100.845167	434.768441	0.160275
0.419961	539.300000	2.231868	2100.687372	434.771761	0.160281
0.419967	539.400000	2.231773	2100.529707	434.774639	0.160287
0.419972	539.500000	2.231680	2100.372172	434.777074	0.160294
0.419978	539.600000	2.231588	2100.214768	434.779067	0.160300
0.419983	539.700000	2.231497	2100.057493	434.780616	0.160306
0.419989	539.800000	2.231408	2099.900348	434.781723	0.160312
0.419994	539.900000	2.231320	2099.743333	434.782387	0.160318
0.420000	540.000000	2.231233	2099.586446	434.782609	0.160324
0.420006	540.100000	2.231147	2099.429689	434.782387	0.160329
0.420011	540.200000	2.231063	2099.273060	434.781723	0.160335
0.420017	540.300000	2.230980	2099.116560	434.780616	0.160341
0.420022	540.400000	2.230899	2098.960188	434.779067	0.160346
0.420028	540.500000	2.230819	2098.803944	434.777074	0.160352
0.420033	540.600000	2.230740	2098.647828	434.774639	0.160357
0.420039	540.700000	2.230662	2098.491839	434.771761	0.160362
0.420044	540.800000	2.230586	2098.335977	434.768441	0.160367
0.420050	540.900000	2.230511	2098.180242	434.764677	0.160373
0.420056	541.000000	2.230437	2098.024633	434.760471	0.160378
0.420061	541.100000	2.230365	2097.869151	434.755822	0.160383
0.420067	541.200000	2.230294	2097.713794	434.750731	0.160387
0.420072	541.300000	2.230224	2097.558562	434.745197	0.160392
0.420078	541.400000	2.230156	2097.403456	434.739219	0.160397
0.420083	541.500000	2.230089	2097.248474	434.732800	0.160402
0.420089	541.600000	2.230023	2097.093616	434.725937	0.160406
0.420094	541.700000	2.229959	2096.938882	434.718632	0.160411
0.420100	541.800000	2.229895	2096.784271	434.710883	0.160415
0.420106	541.900000	2.229834	2096.629782	434.702693	0.160420
0.420111	542.000000	2.229773	2096.475417	434.694059	0.160424
0.420117	542.100000	2.229714	2096.321172	434.684983	0.160428
0.420122	542.200000	2.229656	2096.167049	434.675463	0.160432
0.420128	542.300000	2.229599	2096.013047	434.665502	0.160436
0.420133	542.400000	2.229544	2095.859164	434.655097	0.160440
0.420139	542.500000	2.229490	2095.705401	434.644249	0.160444
0.420144	542.600000	2.229437	2095.551757	434.632959	0.160448
0.420150	542.700000	2.229385	2095.398230	434.621226	0.160451
0.420156	542.800000	2.229335	2095.244821	434.609051	0.160455
0.420161	542.900000	2.229286	2095.091529	434.596432	0.160459
0.420167	543.000000	2.229239	2094.938352	434.583371	0.160462
0.420172	543.100000	2.229193	2094.785290	434.569867	0.160466
0.420178	543.200000	2.229148	2094.632342	434.555920	0.160469
0.420183	543.300000	2.229104	2094.479507	434.541530	0.160472
0.420189	543.400000	2.229061	2094.326784	434.526698	0.160475
0.420194	543.500000	2.229020	2094.174172	434.511423	0.160478
0.420200	543.600000	2.228980	2094.021671	434.495705	0.160481
0.420206	543.700000	2.228942	2093.869278	434.479544	0.160484
0.420211	543.800000	2.228904	2093.716993	434.462941	0.160487
0.420217	543.900000	2.228868	2093.564814	434.445894	0.160490
0.420222	544.000000	2.228834	2093.412740	434.428405	0.160493
0.420228	544.100000	2.228800	2093.260770	434.410473	0.160495
0.420233	544.200000	2.228768	2093.108902	434.392099	0.160498
0.420239	544.300000	2.228737	2092.957135	434.373281	0.160500
0.420244	544.400000	2.228707	2092.805466	434.354021	0.160503
0.420250	544.500000	2.228678	2092.653895	434.334318	0.160505
0.420256	544.600000	2.228651	2092.502419	434.314172	0.160507
0.420261	544.700000	2.228625	2092.351036	434.293583	0.160509
0.420267	544.800000	2.228600	2092.199744	434.272552	0.160511
0.420272	544.900000	2.228577	2092.048542	434.251077	0.160513
0.420278	545.000000	2.228554	2091.897425	434.229160	0.160515
0.420283	545.100000	2.228533	2091.746393	434.206800	0.160517
0.420289	545.200000	2.228513	2091.595441	434.183998	0.160519
0.420294	545.300000	2.228494	2091.444568	434.160752	0.160520
0.420300	545.400000	2.228476	2091.293769	434.137064	0.160522
0.420306	545.500000	2.228460	2091.143042	434.112932	0.160523
0.420311	545.600000	2.228445	2090.992383	434.088358	0.160525
0.420317	545.700000	2.228431	2090.841788	434.063341	0.160526
0.420322	545.800000	2.228418	2090.691253	434.037882	0.160527
0.420328	545.900000	2.228406	2090.540772	434.011979	0.160528
0.420333	546.000000	2.228395	2090.390341	433.985634	0.160529
0.420339	546.100000	2.228385	2090.239954	433.958845	0.160530
0.420344	546.200000	2.228377	2090.089604	433.931614	0.160531
0.420350	546.300000	2.228369	2089.939286	433.903940	0.160532
0.420356	546.400000	2.228363	2089.788991	433.875823	0.160533
0.420361	546.500000	2.228357	2089.638710	433.847264	0.160533
0.420367	546.600000	2.228353	2089.488433	433.818261	0.160534
0.420372	546.700000	2.228349	2089.338149	433.788816	0.160534
0.420378	546.800000	2.228346	2089.187844	433.758928	0.160534
0.420383	546.900000	2.228344	2089.037500	433.728596	0.160534
0.420389	547.000000	2.228343	2088.887092	433.697822	0.160535
0.420394	547.100000	2.228343	2088.736719	433.666605	0.160535
0.420400	547.200000	2.228348	2088.587658	433.634946	0.160535
0.420406	547.300000	2.228347	2088.437013	433.602843	0.160534
0.420411	547.400000	2.228358	2088.289305	433.570297	0.160534
0.420417	547.500000	2.228360	2088.139409	433.537309	0.160534
0.420422	547.600000	2.228367	2087.990729	433.503878	0.160533
0.420428	547.700000	2.228377	2087.842491	433.470003	0.160533
0.420433	547.800000	2.228388	2087.694613	433.435686	0.160532
0.420439	547.900000	2.228401	2087.547096	433.400926	0.160532
0.420444	548.000000	2.228415	2087.399941	433.365723	0.160531
0.420450	548.100000	2.228431	2087.253152	433.330077	0.160530
0.420456	548.200000	2.228449	2087.106730	433.293988	0.160530
0.420461	548.300000	2.228468	2086.960678	433.257457	0.160529
0.420467	548.400000	2.228490	2086.814997	433.220482	0.160528
0.420472	548.500000	2.228512	2086.669691	433.183064	0.160527
0.420478	548.600000	2.228537	2086.524762	433.145204	0.160525
0.420483	548.700000	2.228563	2086.380212	433.106900	0.160524
0.420489	548.800000	2.228591	2086.236043	433.068154	0.160523
0.420494	548.900000	2.228620	2086.092259	433.028965	0.160522
0.420500	549.000000	2.228652	2085.948861	432.989332	0.160520
0.420506	549.100000	2.228685	2085.805852	432.949257	0.160519
0.420511	549.200000	2.228720	2085.663236	432.908739	0.160517
0.420517	549.300000	2.228757	2085.521013	432.867778	0.160516
0.420522	549.400000	2.228795	2085.379188	432.826374	0.160514
0.420528	549.500000	2.228835	2085.237763	432.784527	0.160512
0.420533	549.600000	2.228878	2085.096741	432.742237	0.160510
0.420539	549.700000	2.228922	2084.956124	432.699504	0.160509
0.420544	549.800000	2.228967	2084.815915	432.656327	0.160507
0.420550	549.900000	2.229015	2084.676118	432.612708	0.160505
0.420556	550.000000	2.229065	2084.536734	432.568647	0.160503
0.420561	550.100000	2.229116	2084.397768	432.524142	0.160501
0.420567	550.200000	2.229170	2084.259221	432.479194	0.160498
0.420572	550.300000	2.229225	2084.121098	432.433803	0.160496
0.420578	550.400000	2.229282	2083.983401	432.387969	0.160494
0.420583	550.500000	2.229342	2083.846133	432.341692	0.160492
0.420589	550.600000	2.229403	2083.709297	432.294972	0.160489
0.420594	550.700000	2.229466	2083.572896	432.247809	0.160487
0.420600	550.800000	2.229531	2083.436934	432.200203	0.160484
0.420606	550.900000	2.229599	2083.301414	432.152154	0.160482
0.420611	551.000000	2.229668	2083.166338	432.103662	0.160479
0.420617	551.100000	2.229739	2083.031711	432.054727	0.160476
0.420622	551.200000	2.229813	2082.897536	432.005348	0.160474
0.420628	551.300000	2.229888	2082.763815	431.955527	0.160471
0.420633	551.400000	2.229966	2082.630553	431.905263	0.160468
0.420639	551.500000	2.230046	2082.497753	431.854556	0.160465
0.420644	551.600000	2.230128	2082.365417	431.803406	0.160462
0.420650	551.700000	2.230212	2082.233550	431.751812	0.160459
0.420656	551.800000	2.230298	2082.102155	431.699776	0.160456
0.420661	551.900000	2.230386	2081.971236	431.647296	0.160453
0.420667	552.000000	2.230477	2081.840795	431.594374	0.160450
0.420672	552.100000	2.230570	2081.710838	431.541008	0.160447
0.420678	552.200000	2.230665	2081.581366	431.487200	0.160444
0.420683	552.300000	2.230762	2081.452385	431.432948	0.160441
0.420689	552.400000	2.230862	2081.323896	431.378253	0.160437
0.420694	552.500000	2.230964	2081.195905	431.323115	0.160434
0.420700	552.600000	2.231068	2081.068415	431.267534	0.160431
0.420706	552.700000	2.231174	2080.941429	431.211510	0.160427
0.420711	552.800000	2.231283	2080.814951	431.155043	0.160424
0.420717	552.900000	2.231395	2080.688986	431.098133	0.160420
0.420722	553.000000	2.231508	2080.563536	431.040780	0.160417
0.420728	553.100000	2.231624	2080.438605	430.982983	0.160413
0.420733	553.200000	2.231743	2080.314198	430.924744	0.160410
0.420739	553.300000	2.231864	2080.190318	430.866061	0.160406
0.420744	553.400000	2.231987	2080.066969	430.806936	0.160403
0.420750	553.500000	2.232113	2079.944155	430.747367	0.160399
0.420756	553.600000	2.232242	2079.821880	430.687355	0.160395
0.420761	553.700000	2.232373	2079.700147	430.626900	0.160391
0.420767	553.800000	2.232506	2079.578961	430.566002	0.160388
0.420772	553.900000	2.232642	2079.458326	430.504660	0.160384
0.420778	554.000000	2.232781	2079.338244	430.442876	0.160380
0.420783	554.100000	2.232922	2079.218721	430.380648	0.160376
0.420789	554.200000	2.233066	2079.099761	430.317978	0.160373
0.420794	554.300000	2.233213	2078.981366	430.254864	0.160369
0.420800	554.400000	2.233362	2078.863542	430.191307	0.160365
0.420806	554.500000	2.233514	2078.746292	430.127307	0.160361
0.420811	554.600000	2.233668	2078.629620	430.062864	0.160357
0.420817	554.700000	2.233826	2078.513531	429.997978	0.160353
0.420822	554.800000	2.233986	2078.398028	429.932648	0.160349
0.420828	554.900000	2.234149	2078.283114	429.866875	0.160345
0.420833	555.000000	2.234314	2078.168796	429.800660	0.160341
0.420839	555.100000	2.234483	2078.055075	429.734001	0.160337
0.420844	555.200000	2.234654	2077.941957	429.666899	0.160333
0.420850	555.300000	2.234828	2077.829445	429.599354	0.160329
0.420856	555.400000	2.235005	2077.717543	429.531365	0.160325
0.420861	555.500000	2.235185	2077.606256	429.462934	0.160321
0.420867	555.600000	2.235367	2077.495587	429.394059	0.160317
0.420872	555.700000	2.235553	2077.385541	429.324741	0.160313
0.420878	555.800000	2.235742	2077.276121	429.254980	0.160309
0.420883	555.900000	2.235933	2077.167331	429.184776	0.160305
0.420889	556.000000	2.236128	2077.059176	429.114129	0.160300
0.420894	556.100000	2.236325	2076.951659	429.043038	0.160296
0.420900	556.200000	2.236526	2076.844785	428.971505	0.160292
0.420906	556.300000	2.236730	2076.738557	428.899528	0.160288
0.420911	556.400000	2.236936	2076.632979	428.827108	0.160284
0.420917	556.500000	2.237146	2076.528056	428.754245	0.160280
0.420922	556.600000	2.237359	2076.423791	428.680938	0.160276
0.420928	556.700000	2.237575	2076.320189	428.607189	0.160272
0.420933	556.800000	2.237794	2076.217253	428.532996	0.160268
0.420939	556.900000	2.238017	2076.114987	428.458361	0.160264
0.420944	557.000000	2.238242	2076.013394	428.383282	0.160259
0.420950	557.100000	2.238471	2075.912480	428.307759	0.160255
0.420956	557.200000	2.238703	2075.812248	428.231794	0.160251
0.420961	557.300000	2.238938	2075.712701	428.155386	0.160247
0.420967	557.400000	2.239177	2075.613844	428.078534	0.160243
0.420972	557.500000	2.239419	2075.515680	428.001239	0.160239
0.420978	557.600000	2.239664	2075.418213	427.923501	0.160235
0.420983	557.700000	2.239912	2075.321446	427.845320	0.160231
0.420989	557.800000	2.240164	2075.225385	427.766696	0.160227
0.420994	557.900000	2.240419	2075.130032	427.687629	0.160223
0.421000	558.000000	2.240678	2075.035391	427.608118	0.160219
0.421006	558.100000	2.240940	2074.941465	427.528164	0.160215
0.421011	558.200000	2.241205	2074.848259	427.447767	0.160211
0.421017	558.300000	2.241474	2074.755776	427.366927	0.160207
0.421022	558.400000	2.241746	2074.664019	427.285644	0.160203
0.421028	558.500000	2.242022	2074.572992	427.203918	0.160199
0.421033	558.600000	2.242302	2074.482699	427.121748	0.160195
0.421039	558.700000	2.242584	2074.393143	427.039136	0.160192
0.421044	558.800000	2.242871	2074.304328	426.956080	0.160188
0.421050	558.900000	2.243161	2074.216256	426.872581	0.160184
0.421056	559.000000	2.243454	2074.128932	426.788639	0.160180
0.421061	559.100000	2.243751	2074.042359	426.704254	0.160176
0.421067	559.200000	2.244052	2073.956540	426.619426	0.160173
0.421072	559.300000	2.244356	2073.871478	426.534154	0.160169
0.421078	559.400000	2.244664	2073.787176	426.448440	0.160165
0.421083	559.500000	2.244976	2073.703638	426.362282	0.160161
0.421089	559.600000	2.245291	2073.620868	426.275681	0.160158
0.421094	559.700000	2.245611	2073.538867	426.188637	0.160154
0.421100	559.800000	2.245933	2073.457639	426.101150	0.160151
0.421106	559.900000	2.246260	2073.377187	426.013220	0.160147
0.421111	560.000000	2.246590	2073.297515	425.924847	0.160144
0.421117	560.100000	2.246924	2073.218624	425.836030	0.160140
0.421122	560.200000	2.247262	2073.140518	425.746771	0.160137
0.421128	560.300000	2.247603	2073.063200	425.657069	0.160133
0.421133	560.400000	2.247949	2072.986673	425.566923	0.160130
0.421139	560.500000	2.248298	2072.910939	425.476334	0.160126
0.421144	560.600000	2.248651	2072.836000	425.385303	0.160123
0.421150	560.700000	2.249008	2072.761860	425.293828	0.160120
0.421156	560.800000	2.249369	2072.688522	425.201910	0.160116
0.421161	560.900000	2.249734	2072.615987	425.109549	0.160113
0.421167	561.000000	2.250102	2072.544258	425.016745	0.160110
0.421172	561.100000	2.250475	2072.473338	424.923498	0.160107
0.421178	561.200000	2.250851	2072.403228	424.829808	0.160104
0.421183	561.300000	2.251232	2072.333932	424.735675	0.160101
0.421189	561.400000	2.251616	2072.265451	424.641099	0.160098
0.421194	561.500000	2.252004	2072.197788	424.546080	0.160095
0.421200	561.600000	2.252397	2072.130944	424.450618	0.160092
0.421206	561.700000	2.252793	2072.064922	424.354713	0.160089
0.421211	561.800000	2.253193	2071.999724	424.258365	0.160086
0.421217	561.900000	2.253597	2071.935352	424.161574	0.160083
0.421222	562.000000	2.254006	2071.871807	424.064340	0.160080
0.421228	562.100000	2.254418	2071.809092	423.966664	0.160078
0.421233	562.200000	2.254835	2071.747207	423.868544	0.160075
0.421239	562.300000	2.255255	2071.686156	423.769981	0.160072
0.421244	562.400000	2.255680	2071.625938	423.670975	0.160070
0.421250	562.500000	2.256108	2071.566557	423.571527	0.160067
0.421256	562.600000	2.256541	2071.508013	423.471635	0.160065
0.421261	562.700000	2.256978	2071.450308	423.371301	0.160062
0.421267	562.800000	2.257419	2071.393442	423.270523	0.160060
0.421272	562.900000	2.257864	2071.337418	423.169303	0.160057
0.421278	563.000000	2.258314	2071.282237	423.067640	0.160055
0.421283	563.100000	2.258767	2071.227899	422.965534	0.160053
0.421289	563.200000	2.259225	2071.174405	422.862986	0.160050
0.421294	563.300000	2.259686	2071.121758	422.759994	0.160048
0.421300	563.400000	2.260152	2071.069956	422.656560	0.160046
0.421306	563.500000	2.260622	2071.019002	422.552683	0.160044
0.421311	563.600000	2.261096	2070.968896	422.448363	0.160042
0.421317	563.700000	2.261575	2070.919638	422.343600	0.160040
0.421322	563.800000	2.262057	2070.871229	422.238395	0.160038
0.421328	563.900000	2.262544	2070.823670	422.132746	0.160036
0.421333	564.000000	2.263035	2070.776961	422.026655	0.160034
0.421339	564.100000	2.263530	2070.731103	421.920122	0.160032
0.421344	564.200000	2.264030	2070.686095	421.813145	0.160030
0.421350	564.300000	2.264533	2070.641938	421.705726	0.160029
0.421356	564.400000	2.265041	2070.598631	421.597864	0.160027
0.421361	564.500000	2.265553	2070.556176	421.489560	0.160025
0.421367	564.600000	2.266069	2070.514571	421.380813	0.160024
0.421372	564.700000	2.266590	2070.473817	421.271623	0.160022
0.421378	564.800000	2.267115	2070.433913	421.161991	0.160020
0.421383	564.900000	2.267644	2070.394859	421.051916	0.160019
0.421389	565.000000	2.268177	2070.356655	420.941399	0.160018
0.421394	565.100000	2.268714	2070.319299	420.830439	0.160016
0.421400	565.200000	2.269256	2070.282792	420.719036	0.160015
0.421406	565.300000	2.269802	2070.247133	420.607191	0.160013
0.421411	565.400000	2.270352	2070.212320	420.494904	0.160012
0.421417	565.500000	2.270906	2070.178354	420.382174	0.160011
0.421422	565.600000	2.271465	2070.145233	420.269001	0.160010
0.421428	565.700000	2.272028	2070.112956	420.155386	0.160009
0.421433	565.800000	2.272595	2070.081521	420.041329	0.160008
0.421439	565.900000	2.273166	2070.050929	419.926829	0.160007
0.421444	566.000000	2.273741	2070.021176	419.811887	0.160006
0.421450	566.100000	2.274321	2069.992263	419.696503	0.160005
0.421456	566.200000	2.274905	2069.964187	419.580676	0.160004
0.421461	566.300000	2.275493	2069.936947	419.464407	0.160003
0.421467	566.400000	2.276086	2069.910541	419.347695	0.160002
0.421472	566.500000	2.276682	2069.884967	419.230542	0.160001
0.421478	566.600000	2.277283	2069.860224	419.112946	0.160000
0.421483	566.700000	2.277888	2069.836309	418.994907	0.160000
0.421489	566.800000	2.278497	2069.813221	418.876427	0.159999
0.421494	566.900000	2.279110	2069.790956	418.757504	0.159998
0.421500	567.000000	2.279728	2069.769514	418.638140	0.159998
0.421506	567.100000	2.280349	2069.748891	418.518333	0.159997
0.421511	567.200000	2.280975	2069.729086	418.398084	0.159997
0.421517	567.300000	2.281605	2069.710095	418.277393	0.159996
0.421522	567.400000	2.282239	2069.691915	418.156260	0.159996
0.421528	567.500000	2.282877	2069.674546	418.034685	0.159995
0.421533	567.600000	2.283520	2069.657982	417.912668	0.159995
0.421539	567.700000	2.284166	2069.642222	417.790208	0.159994
0.421544	567.800000	2.284817	2069.627262	417.667307	0.159994
0.421550	567.900000	2.285471	2069.613099	417.543964	0.159994
0.421556	568.000000	2.286130	2069.599731	417.420180	0.159993
0.421561	568.100000	2.286793	2069.587153	417.295953	0.159993
0.421567	568.200000	2.287459	2069.575362	417.171284	0.159993
0.421572	568.300000	2.288130	2069.564355	417.046174	0.159993
0.421578	568.400000	2.288805	2069.554128	416.920622	0.159992
0.421583	568.500000	2.289484	2069.544677	416.794628	0.159992
0.421589	568.600000	2.290167	2069.535999	416.668193	0.159992
0.421594	568.700000	2.290854	2069.528089	416.541316	0.159992
0.421600	568.800000	2.291544	2069.520944	416.413997	0.159992
0.421606	568.900000	2.292239	2069.514559	416.286236	0.159992
0.421611	569.000000	2.292938	2069.508931	416.158034	0.159992
0.421617	569.100000	2.293640	2069.504054	416.029391	0.159992
0.421622	569.200000	2.294347	2069.499925	415.900306	0.159992
0.421628	569.300000	2.295057	2069.496539	415.770779	0.159991
0.421633	569.400000	2.295771	2069.493891	415.640811	0.159991
0.421639	569.500000	2.296489	2069.491977	415.510402	0.159991
0.421644	569.600000	2.297211	2069.490791	415.379551	0.159991
0.421650	569.700000	2.297937	2069.490329	415.248259	0.159991
0.421656	569.800000	2.298666	2069.490587	415.116525	0.159991
0.421661	569.900000	2.299399	2069.491557	414.984351	0.159991
0.421667	570.000000	2.300136	2069.493237	414.851735	0.159991
0.421672	570.100000	2.300877	2069.495619	414.718678	0.159991
0.421678	570.200000	2.301621	2069.498705	414.585180	0.159991
0.421683	570.300000	2.302368	2069.502492	414.451240	0.159991
0.421689	570.400000	2.303120	2069.506980	414.316860	0.159991
0.421694	570.500000	2.303875	2069.512171	414.182039	0.159991
0.421700	570.600000	2.304633	2069.518065	414.046776	0.159991
0.421706	570.700000	2.305396	2069.524662	413.911073	0.159991
0.421711	570.800000	2.306162	2069.531963	413.774929	0.159991
0.421717	570.900000	2.306932	2069.539969	413.638344	0.159991
0.421722	571.000000	2.307706	2069.548680	413.501318	0.159991
0.421728	571.100000	2.308483	2069.558096	413.363851	0.159991
0.421733	571.200000	2.309265	2069.568218	413.225944	0.159991
0.421739	571.300000	2.310050	2069.579047	413.087596	0.159991
0.421744	571.400000	2.310838	2069.590583	412.948807	0.159991
0.421750	571.500000	2.311631	2069.602826	412.809578	0.159991
0.421756	571.600000	2.312427	2069.615778	412.669908	0.159991
0.421761	571.700000	2.313228	2069.629439	412.529797	0.159991
0.421767	571.800000	2.314032	2069.643809	412.389247	0.159991
0.421772	571.900000	2.314839	2069.658890	412.248255	0.159991
0.421778	572.000000	2.315651	2069.674680	412.106824	0.159991
0.421783	572.100000	2.316467	2069.691182	411.964952	0.159991
0.421789	572.200000	2.317286	2069.708395	411.822640	0.159991
0.421794	572.300000	2.318109	2069.726321	411.679888	0.159991
0.421800	572.400000	2.318936	2069.744959	411.536695	0.159991
0.421806	572.500000	2.319767	2069.764310	411.393062	0.159991
0.421811	572.600000	2.320602	2069.784376	411.248990	0.159991
0.421817	572.700000	2.321440	2069.805156	411.104477	0.159991
0.421822	572.800000	2.322283	2069.826651	410.959525	0.159991
0.421828	572.900000	2.323129	2069.848862	410.814132	0.159991
0.421833	573.000000	2.323979	2069.871789	410.668300	0.159991
0.421839	573.100000	2.324833	2069.895432	410.522028	0.159991
0.421844	573.200000	2.325691	2069.919794	410.375316	0.159991
0.421850	573.300000	2.326553	2069.944873	410.228164	0.159991
0.421856	573.400000	2.327419	2069.970671	410.080573	0.159991
0.421861	573.500000	2.328289	2069.997188	409.932542	0.159991
0.421867	573.600000	2.329163	2070.024425	409.784072	0.159991
0.421872	573.700000	2.330041	2070.052383	409.635163	0.159991
0.421878	573.800000	2.330922	2070.081061	409.485814	0.159991
0.421883	573.900000	2.331808	2070.110461	409.336025	0.159991
0.421889	574.000000	2.332697	2070.140584	409.185798	0.159991
0.421894	574.100000	2.333591	2070.171429	409.035131	0.159991
0.421900	574.200000	2.334488	2070.202998	408.884025	0.159991
0.421906	574.300000	2.335390	2070.235291	408.732480	0.159991
0.421911	574.400000	2.336295	2070.268309	408.580496	0.159991
0.421917	574.500000	2.337205	2070.302052	408.428073	0.159991
0.421922	574.600000	2.338118	2070.336521	408.275211	0.159991
0.421928	574.700000	2.339036	2070.371717	408.121910	0.159991
0.421933	574.800000	2.339958	2070.407640	407.968171	0.159991
0.421939	574.900000	2.340883	2070.444291	407.813993	0.159991
0.421944	575.000000	2.341813	2070.481671	407.659376	0.159991
0.421950	575.100000	2.342747	2070.519780	407.504321	0.159991
0.421956	575.200000	2.343684	2070.558618	407.348827	0.159991
0.421961	575.300000	2.344626	2070.598188	407.192895	0.159991
0.421967	575.400000	2.345572	2070.638488	407.036524	0.159991
0.421972	575.500000	2.346522	2070.679520	406.879715	0.159991
0.421978	575.600000	2.347476	2070.721285	406.722468	0.159991
0.421983	575.700000	2.348434	2070.763783	406.564783	0.159991
0.421989	575.800000	2.349397	2070.807014	406.406660	0.159991
0.421994	575.900000	2.350363	2070.850980	406.248099	0.159991
0.422000	576.000000	2.351333	2070.895681	406.089100	0.159991
0.422006	576.100000	2.352308	2070.941118	405.929663	0.159991
0.422011	576.200000	2.353287	2070.987292	405.769788	0.159991
0.422017	576.300000	2.354270	2071.034202	405.609476	0.159991
0.422022	576.400000	2.355257	2071.081850	405.448726	0.159991
0.422028	576.500000	2.356248	2071.130237	405.287538	0.159991
0.422033	576.600000	2.357244	2071.179363	405.125913	0.159991
0.422039	576.700000	2.358243	2071.229229	404.963851	0.159991
0.422044	576.800000	2.359247	2071.279836	404.801351	0.159991
0.422050	576.900000	2.360255	2071.331184	404.638414	0.159991
0.422056	577.000000	2.361267	2071.383273	404.475041	0.159991
0.422061	577.100000	2.362284	2071.436106	404.311230	0.159991
0.422067	577.200000	2.363305	2071.489681	404.146982	0.159991
0.422072	577.300000	2.364330	2071.544001	403.982297	0.159991
0.422078	577.400000	2.365359	2071.599066	403.817175	0.159991
0.422083	577.500000	2.366392	2071.654876	403.651617	0.159991
0.422089	577.600000	2.367430	2071.711432	403.485622	0.159991
0.422094	577.700000	2.368472	2071.768735	403.319191	0.159991
0.422100	577.800000	2.369518	2071.826786	403.152323	0.159991
0.422106	577.900000	2.370568	2071.885585	402.985019	0.159991
0.422111	578.000000	2.371623	2071.945133	402.817278	0.159991
0.422117	578.100000	2.372682	2072.005430	402.649102	0.159991
0.422122	578.200000	2.373746	2072.066479	402.480489	0.159991
0.422128	578.300000	2.374814	2072.128278	402.311440	0.159991
0.422133	578.400000	2.375886	2072.190830	402.141956	0.159991
0.422139	578.500000	2.376962	2072.254134	401.972035	0.159991
0.422144	578.600000	2.378043	2072.318192	401.801679	0.159991
0.422150	578.700000	2.379128	2072.383003	401.630887	0.159991
0.422156	578.800000	2.380218	2072.448570	401.459660	0.159991
0.422161	578.900000	2.381311	2072.514893	401.287998	0.159991
0.422167	579.000000	2.382410	2072.581971	401.115900	0.159991
0.422172	579.100000	2.383512	2072.649808	400.943366	0.159991
0.422178	579.200000	2.384620	2072.718401	400.770398	0.159991
0.422183	579.300000	2.385731	2072.787754	400.596995	0.159991
0.422189	579.400000	2.386847	2072.857866	400.423157	0.159991
0.422194	579.500000	2.387967	2072.928739	400.248884	0.159991
0.422200	579.600000	2.389092	2073.000372	400.074176	0.159991
0.422206	579.700000	2.390222	2073.072767	399.899034	0.159991
0.422211	579.800000	2.391355	2073.145924	399.723457	0.159991
0.422217	579.900000	2.392494	2073.219845	399.547446	0.159991
0.422222	580.000000	2.393636	2073.294530	399.371000	0.159991
