time [s]	crank-angle [deg]	pressure [bar]	temperature [K]	volume [cm³]	mass [mg]
0.416989	245.800000	16.199062	3141.804746	339.867181	0.608043
0.416994	245.900000	16.205001	3141.827764	339.585439	0.607757
0.417000	246.000000	16.210952	3141.851163	339.303336	0.607471
0.417006	246.100000	16.216916	3141.874944	339.020872	0.607184
0.417011	246.200000	16.222893	3141.899106	338.738047	0.606896
0.417017	246.300000	16.228883	3141.923649	338.454862	0.606608
0.417022	246.400000	16.234885	3141.948573	338.171318	0.606319
0.417028	246.500000	16.240900	3141.973876	337.887415	0.606029
0.417033	246.600000	16.246928	3141.999559	337.603153	0.605739
0.417039	246.700000	16.252969	3142.025622	337.318534	0.605449
0.417044	246.800000	16.259022	3142.052064	337.033557	0.605157
0.417050	246.900000	16.265088	3142.078885	336.748224	0.604866
0.417056	247.000000	16.271168	3142.106084	336.462534	0.604573
0.417061	247.100000	16.277259	3142.133662	336.176489	0.604280
0.417067	247.200000	16.283364	3142.161617	335.890088	0.603986
0.417072	247.300000	16.289481	3142.189950	335.603332	0.603692
0.417078	247.400000	16.295612	3142.218659	335.316223	0.603397
0.417083	247.500000	16.301755	3142.247746	335.028759	0.603101
0.417089	247.600000	16.307911	3142.277209	334.740943	0.602805
0.417094	247.700000	16.314080	3142.307048	334.452774	0.602508
0.417100	247.800000	16.320261	3142.337262	334.164253	0.602211
0.417106	247.900000	16.326456	3142.367852	333.875381	0.601913
0.417111	248.000000	16.332664	3142.398817	333.586157	0.601614
0.417117	248.100000	16.338884	3142.430156	333.296584	0.601315
0.417122	248.200000	16.345117	3142.461870	333.006660	0.601015
0.417128	248.300000	16.351364	3142.493957	332.716387	0.600714
0.417133	248.400000	16.357623	3142.526418	332.425766	0.600413
0.417139	248.500000	16.363895	3142.559252	332.134796	0.600111
0.417144	248.600000	16.370180	3142.592459	331.843479	0.599809
0.417150	248.700000	16.376478	3142.626038	331.551815	0.599506
0.417156	248.800000	16.382789	3142.659989	331.259804	0.599202
0.417161	248.900000	16.389113	3142.694312	330.967448	0.598898
0.417167	249.000000	16.395450	3142.729005	330.674746	0.598593
0.417172	249.100000	16.401800	3142.764070	330.381699	0.598287
0.417178	249.200000	16.408163	3142.799505	330.088308	0.597981
0.417183	249.300000	16.414539	3142.835309	329.794574	0.597675
0.417189	249.400000	16.420928	3142.871484	329.500496	0.597367
0.417194	249.500000	16.427330	3142.908027	329.206076	0.597059
0.417200	249.600000	16.433745	3142.944940	328.911315	0.596750
0.417206	249.700000	16.440174	3142.982220	328.616212	0.596441
0.417211	249.800000	16.446615	3143.019869	328.320768	0.596131
0.417217	249.900000	16.453069	3143.057885	328.024984	0.595821
0.417222	250.000000	16.459537	3143.096268	327.728861	0.595510
0.417228	250.100000	16.466017	3143.135018	327.432399	0.595198
0.417233	250.200000	16.472511	3143.174134	327.135598	0.594885
0.417239	250.300000	16.479017	3143.213616	326.838460	0.594572
0.417244	250.400000	16.485537	3143.253463	326.540984	0.594259
0.417250	250.500000	16.492070	3143.293676	326.243173	0.593944
0.417256	250.600000	16.498616	3143.334253	325.945025	0.593629
0.417261	250.700000	16.505175	3143.375194	325.646542	0.593314
0.417267	250.800000	16.511748	3143.416498	325.347724	0.592998
0.417272	250.900000	16.518333	3143.458166	325.048572	0.592681
0.417278	251.000000	16.524932	3143.500197	324.749087	0.592363
0.417283	251.100000	16.531544	3143.542590	324.449269	0.592045
0.417289	251.200000	16.538169	3143.585344	324.149118	0.591727
0.417294	251.300000	16.544807	3143.628461	323.848636	0.591407
0.417300	251.400000	16.551459	3143.671938	323.547823	0.591087
0.417306	251.500000	16.558124	3143.715776	323.246680	0.590767
0.417311	251.600000	16.564802	3143.759973	322.945207	0.590446
0.417317	251.700000	16.571493	3143.804531	322.643405	0.590124
0.417322	251.800000	16.578197	3143.849447	322.341274	0.589801
0.417328	251.900000	16.584915	3143.894722	322.038816	0.589478
0.417333	252.000000	16.591646	3143.940356	321.736030	0.589154
0.417339	252.100000	16.598390	3143.986346	321.432918	0.588830
0.417344	252.200000	16.605147	3144.032695	321.129480	0.588505
0.417350	252.300000	16.611918	3144.079399	320.825716	0.588179
0.417356	252.400000	16.618702	3144.126460	320.521628	0.587853
0.417361	252.500000	16.625500	3144.173877	320.217216	0.587526
0.417367	252.600000	16.632310	3144.221649	319.912481	0.587198
0.417372	252.700000	16.639134	3144.269776	319.607423	0.586870
0.417378	252.800000	16.645971	3144.318257	319.302043	0.586541
0.417383	252.900000	16.652822	3144.367092	318.996341	0.586212
0.417389	253.000000	16.659686	3144.416280	318.690319	0.585882
0.417394	253.100000	16.666563	3144.465821	318.383977	0.585551
0.417400	253.200000	16.673454	3144.515714	318.077316	0.585219
0.417406	253.300000	16.680358	3144.565958	317.770335	0.584887
0.417411	253.400000	16.687276	3144.616554	317.463037	0.584555
0.417417	253.500000	16.694206	3144.667501	317.155422	0.584221
0.417422	253.600000	16.701151	3144.718797	316.847489	0.583887
0.417428	253.700000	16.708108	3144.770444	316.539241	0.583553
0.417433	253.800000	16.715079	3144.822439	316.230677	0.583217
0.417439	253.900000	16.722064	3144.874783	315.921799	0.582881
0.417444	254.000000	16.729062	3144.927475	315.612607	0.582545
0.417450	254.100000	16.736073	3144.980514	315.303101	0.582208
0.417456	254.200000	16.743098	3145.033901	314.993283	0.581870
0.417461	254.300000	16.750136	3145.087633	314.683153	0.581531
0.417467	254.400000	16.757187	3145.141712	314.372712	0.581192
0.417472	254.500000	16.764252	3145.196136	314.061960	0.580853
0.417478	254.600000	16.771331	3145.250904	313.750899	0.580512
0.417483	254.700000	16.778423	3145.306017	313.439528	0.580171
0.417489	254.800000	16.785529	3145.361473	313.127849	0.579830
0.417494	254.900000	16.792648	3145.417273	312.815862	0.579487
0.417500	255.000000	16.799780	3145.473415	312.503568	0.579144
0.417506	255.100000	16.806926	3145.529898	312.190968	0.578801
0.417511	255.200000	16.814086	3145.586723	311.878062	0.578456
0.417517	255.300000	16.821259	3145.643889	311.564852	0.578111
0.417522	255.400000	16.828445	3145.701395	311.251337	0.577766
0.417528	255.500000	16.835646	3145.759240	310.937519	0.577420
0.417533	255.600000	16.842859	3145.817425	310.623398	0.577073
0.417539	255.700000	16.850086	3145.875948	310.308975	0.576725
0.417544	255.800000	16.857327	3145.934808	309.994250	0.576377
0.417550	255.900000	16.864582	3145.994006	309.679226	0.576028
0.417556	256.000000	16.871849	3146.053540	309.363901	0.575679
0.417561	256.100000	16.879131	3146.113411	309.048277	0.575329
0.417567	256.200000	16.886426	3146.173616	308.732355	0.574978
0.417572	256.300000	16.893735	3146.234157	308.416136	0.574627
0.417578	256.400000	16.901057	3146.295031	308.099619	0.574275
0.417583	256.500000	16.908393	3146.356239	307.782807	0.573922
0.417589	256.600000	16.915742	3146.417780	307.465699	0.573569
0.417594	256.700000	16.923106	3146.479654	307.148296	0.573215
0.417600	256.800000	16.930482	3146.541858	306.830600	0.572860
0.417606	256.900000	16.937873	3146.604394	306.512610	0.572505
0.417611	257.000000	16.945277	3146.667260	306.194328	0.572149
0.417617	257.100000	16.952694	3146.730456	305.875754	0.571792
0.417622	257.200000	16.960126	3146.793981	305.556890	0.571435
0.417628	257.300000	16.967571	3146.857834	305.237735	0.571077
0.417633	257.400000	16.975029	3146.922015	304.918291	0.570719
0.417639	257.500000	16.982502	3146.986523	304.598559	0.570360
0.417644	257.600000	16.989988	3147.051358	304.278538	0.570000
0.417650	257.700000	16.997487	3147.116518	303.958231	0.569639
0.417656	257.800000	17.005001	3147.182003	303.637637	0.569278
0.417661	257.900000	17.012528	3147.247813	303.316758	0.568916
0.417667	258.000000	17.020069	3147.313947	302.995595	0.568554
0.417672	258.100000	17.027623	3147.380403	302.674147	0.568191
0.417678	258.200000	17.035191	3147.447182	302.352416	0.567827
0.417683	258.300000	17.042773	3147.514283	302.030403	0.567463
0.417689	258.400000	17.050369	3147.581704	301.708108	0.567098
0.417694	258.500000	17.057978	3147.649446	301.385532	0.566732
0.417700	258.600000	17.065601	3147.717508	301.062677	0.566366
0.417706	258.700000	17.073238	3147.785888	300.739542	0.565999
0.417711	258.800000	17.080889	3147.854587	300.416128	0.565631
0.417717	258.900000	17.088553	3147.923603	300.092438	0.565263
0.417722	259.000000	17.096231	3147.992936	299.768470	0.564894
0.417728	259.100000	17.103923	3148.062585	299.444226	0.564524
0.417733	259.200000	17.111629	3148.132549	299.119708	0.564154
0.417739	259.300000	17.119349	3148.202828	298.794914	0.563783
0.417744	259.400000	17.127082	3148.273421	298.469848	0.563411
0.417750	259.500000	17.134829	3148.344326	298.144508	0.563039
0.417756	259.600000	17.142590	3148.415545	297.818897	0.562666
0.417761	259.700000	17.150364	3148.487075	297.493014	0.562293
0.417767	259.800000	17.158153	3148.558915	297.166861	0.561918
0.417772	259.900000	17.165955	3148.631066	296.840439	0.561544
0.417778	260.000000	17.173771	3148.703527	296.513748	0.561168
0.417783	260.100000	17.181601	3148.776296	296.186789	0.560792
0.417789	260.200000	17.189445	3148.849373	295.859563	0.560415
0.417794	260.300000	17.197302	3148.922757	295.532071	0.560037
0.417800	260.400000	17.205173	3148.996447	295.204314	0.559659
0.417806	260.500000	17.213059	3149.070443	294.876292	0.559281
0.417811	260.600000	17.220958	3149.144744	294.548006	0.558901
0.417817	260.700000	17.228871	3149.219349	294.219458	0.558521
0.417822	260.800000	17.236797	3149.294257	293.890648	0.558140
0.417828	260.900000	17.244738	3149.369467	293.561576	0.557759
0.417833	261.000000	17.252692	3149.444979	293.232245	0.557377
0.417839	261.100000	17.260661	3149.520792	292.902654	0.556994
0.417844	261.200000	17.268643	3149.596905	292.572804	0.556610
0.417850	261.300000	17.276639	3149.673317	292.242697	0.556226
0.417856	261.400000	17.284649	3149.750028	291.912333	0.555842
0.417861	261.500000	17.292673	3149.827036	291.581712	0.555456
0.417867	261.600000	17.300710	3149.904341	291.250837	0.555070
0.417872	261.700000	17.308762	3149.981942	290.919708	0.554683
0.417878	261.800000	17.316827	3150.059838	290.588325	0.554296
0.417883	261.900000	17.324907	3150.138028	290.256689	0.553908
0.417889	262.000000	17.333000	3150.216512	289.924802	0.553519
0.417894	262.100000	17.341107	3150.295289	289.592664	0.553130
0.417900	262.200000	17.349228	3150.374357	289.260277	0.552740
0.417906	262.300000	17.357363	3150.453716	288.927640	0.552349
0.417911	262.400000	17.365512	3150.533365	288.594755	0.551958
0.417917	262.500000	17.373675	3150.613304	288.261623	0.551566
0.417922	262.600000	17.381852	3150.693531	287.928245	0.551173
0.417928	262.700000	17.390043	3150.774045	287.594621	0.550780
0.417933	262.800000	17.398247	3150.854846	287.260752	0.550386
0.417939	262.900000	17.406466	3150.935932	286.926640	0.549992
0.417944	263.000000	17.414698	3151.017304	286.592285	0.549596
0.417950	263.100000	17.422945	3151.098959	286.257688	0.549200
0.417956	263.200000	17.431205	3151.180898	285.922850	0.548804
0.417961	263.300000	17.439479	3151.263119	285.587773	0.548407
0.417967	263.400000	17.447768	3151.345621	285.252456	0.548009
0.417972	263.500000	17.456070	3151.428403	284.916900	0.547610
0.417978	263.600000	17.464386	3151.511465	284.581108	0.547211
0.417983	263.700000	17.472716	3151.594805	284.245079	0.546811
0.417989	263.800000	17.481060	3151.678423	283.908814	0.546410
0.417994	263.900000	17.489418	3151.762318	283.572315	0.546009
0.418000	264.000000	17.497790	3151.846488	283.235582	0.545607
0.418006	264.100000	17.506176	3151.930934	282.898617	0.545205
0.418011	264.200000	17.514576	3152.015653	282.561419	0.544801
0.418017	264.300000	17.522990	3152.100646	282.223991	0.544398
0.418022	264.400000	17.531418	3152.185910	281.886333	0.543993
0.418028	264.500000	17.539860	3152.271445	281.548445	0.543588
0.418033	264.600000	17.548315	3152.357251	281.210330	0.543182
0.418039	264.700000	17.556785	3152.443326	280.871987	0.542776
0.418044	264.800000	17.565269	3152.529669	280.533419	0.542368
0.418050	264.900000	17.573767	3152.616279	280.194624	0.541961
0.418056	265.000000	17.582278	3152.703156	279.855606	0.541552
0.418061	265.100000	17.590804	3152.790298	279.516364	0.541143
0.418067	265.200000	17.599344	3152.877704	279.176900	0.540733
0.418072	265.300000	17.607897	3152.965374	278.837214	0.540323
0.418078	265.400000	17.616465	3153.053306	278.497308	0.539912
0.418083	265.500000	17.625046	3153.141499	278.157182	0.539500
0.418089	265.600000	17.633642	3153.229952	277.816838	0.539087
0.418094	265.700000	17.642252	3153.318665	277.476276	0.538674
0.418100	265.800000	17.650875	3153.407637	277.135497	0.538260
0.418106	265.900000	17.659513	3153.496865	276.794502	0.537846
0.418111	266.000000	17.668164	3153.586350	276.453293	0.537431
0.418117	266.100000	17.676830	3153.676090	276.111870	0.537015
0.418122	266.200000	17.685509	3153.766085	275.770234	0.536599
0.418128	266.300000	17.694203	3153.856332	275.428387	0.536182
0.418133	266.400000	17.702910	3153.946832	275.086328	0.535764
0.418139	266.500000	17.711632	3154.037583	274.744060	0.535346
0.418144	266.600000	17.720367	3154.128584	274.401582	0.534926
0.418150	266.700000	17.729117	3154.219834	274.058897	0.534507
0.418156	266.800000	17.737880	3154.311332	273.716005	0.534086
0.418161	266.900000	17.746658	3154.403077	273.372907	0.533665
0.418167	267.000000	17.755449	3154.495068	273.029603	0.533244
0.418172	267.100000	17.764255	3154.587303	272.686096	0.532821
0.418178	267.200000	17.773074	3154.679782	272.342386	0.532398
0.418183	267.300000	17.781908	3154.772504	271.998474	0.531975
0.418189	267.400000	17.790755	3154.865467	271.654361	0.531550
0.418194	267.500000	17.799616	3154.958671	271.310049	0.531125
0.418200	267.600000	17.808492	3155.052114	270.965537	0.530700
0.418206	267.700000	17.817381	3155.145795	270.620827	0.530273
0.418211	267.800000	17.826285	3155.239713	270.275920	0.529846
0.418217	267.900000	17.835202	3155.333867	269.930818	0.529419
0.418222	268.000000	17.844133	3155.428256	269.585520	0.528990
0.418228	268.100000	17.853079	3155.522879	269.240029	0.528562
0.418233	268.200000	17.862038	3155.617734	268.894344	0.528132
0.418239	268.300000	17.871011	3155.712821	268.548468	0.527702
0.418244	268.400000	17.879998	3155.808138	268.202401	0.527271
0.418250	268.500000	17.889000	3155.903684	267.856144	0.526839
0.418256	268.600000	17.898015	3155.999458	267.509699	0.526407
0.418261	268.700000	17.907044	3156.095459	267.163065	0.525974
0.418267	268.800000	17.916087	3156.191686	266.816245	0.525541
0.418272	268.900000	17.925144	3156.288137	266.469240	0.525106
0.418278	269.000000	17.934216	3156.384812	266.122049	0.524671
0.418283	269.100000	17.943301	3156.481709	265.774676	0.524236
0.418289	269.200000	17.952400	3156.578827	265.427119	0.523800
0.418294	269.300000	17.961513	3156.676164	265.079381	0.523363
0.418300	269.400000	17.970640	3156.773721	264.731463	0.522925
0.418306	269.500000	17.979781	3156.871494	264.383365	0.522487
0.418311	269.600000	17.988935	3156.969484	264.035089	0.522049
0.418317	269.700000	17.998104	3157.067689	263.686635	0.521609
0.418322	269.800000	18.007287	3157.166107	263.338005	0.521169
0.418328	269.900000	18.016484	3157.264739	262.989200	0.520728
0.418333	270.000000	18.025694	3157.363581	262.640221	0.520287
0.418339	270.100000	18.034919	3157.462634	262.291069	0.519845
0.418344	270.200000	18.044158	3157.561895	261.941745	0.519402
0.418350	270.300000	18.053410	3157.661364	261.592249	0.518959
0.418356	270.400000	18.062676	3157.761039	261.242584	0.518515
0.418361	270.500000	18.071957	3157.860920	260.892751	0.518070
0.418367	270.600000	18.081251	3157.961004	260.542749	0.517625
0.418372	270.700000	18.090559	3158.061291	260.192581	0.517179
0.418378	270.800000	18.099881	3158.161779	259.842247	0.516732
0.418383	270.900000	18.109217	3158.262467	259.491749	0.516285
0.418389	271.000000	18.118567	3158.363354	259.141087	0.515837
0.418394	271.100000	18.127931	3158.464439	258.790263	0.515388
0.418400	271.200000	18.137309	3158.565719	258.439278	0.514939
0.418406	271.300000	18.146700	3158.667194	258.088132	0.514489
0.418411	271.400000	18.156106	3158.768863	257.736828	0.514038
0.418417	271.500000	18.165525	3158.870725	257.385365	0.513587
0.418422	271.600000	18.174958	3158.972777	257.033746	0.513135
0.418428	271.700000	18.184405	3159.075018	256.681970	0.512683
0.418433	271.800000	18.193866	3159.177448	256.330041	0.512230
0.418439	271.900000	18.203341	3159.280065	255.977957	0.511776
0.418444	272.000000	18.212830	3159.382868	255.625721	0.511321
0.418450	272.100000	18.222332	3159.485855	255.273334	0.510866
0.418456	272.200000	18.231849	3159.589024	254.920797	0.510410
0.418461	272.300000	18.241379	3159.692376	254.568110	0.509954
0.418467	272.400000	18.250923	3159.795907	254.215275	0.509497
0.418472	272.500000	18.260481	3159.899617	253.862294	0.509039
0.418478	272.600000	18.270053	3160.003505	253.509166	0.508581
0.418483	272.700000	18.279638	3160.107568	253.155894	0.508122
0.418489	272.800000	18.289238	3160.211807	252.802478	0.507662
0.418494	272.900000	18.298851	3160.316218	252.448920	0.507202
0.418500	273.000000	18.308478	3160.420802	252.095221	0.506741
0.418506	273.100000	18.318119	3160.525556	251.741381	0.506279
0.418511	273.200000	18.327773	3160.630479	251.387403	0.505817
0.418517	273.300000	18.337441	3160.735570	251.033286	0.505354
0.418522	273.400000	18.347124	3160.840826	250.679033	0.504891
0.418528	273.500000	18.356819	3160.946248	250.324644	0.504427
0.418533	273.600000	18.366529	3161.051833	249.970120	0.503962
0.418539	273.700000	18.376252	3161.157580	249.615463	0.503496
0.418544	273.800000	18.385989	3161.263487	249.260674	0.503030
0.418550	273.900000	18.395740	3161.369554	248.905754	0.502564
0.418556	274.000000	18.405505	3161.475778	248.550704	0.502096
0.418561	274.100000	18.415283	3161.582158	248.195525	0.501628
0.418567	274.200000	18.425075	3161.688692	247.840218	0.501160
0.418572	274.300000	18.434881	3161.795380	247.484785	0.500690
0.418578	274.400000	18.444700	3161.902219	247.129227	0.500220
0.418583	274.500000	18.454533	3162.009209	246.773544	0.499750
0.418589	274.600000	18.464380	3162.116347	246.417738	0.499279
0.418594	274.700000	18.474241	3162.223632	246.061811	0.498807
0.418600	274.800000	18.484115	3162.331063	245.705763	0.498334
0.418606	274.900000	18.494002	3162.438639	245.349595	0.497861
0.418611	275.000000	18.503904	3162.546356	244.993309	0.497387
0.418617	275.100000	18.513819	3162.654215	244.636906	0.496913
0.418622	275.200000	18.523748	3162.762213	244.280386	0.496438
0.418628	275.300000	18.533690	3162.870350	243.923752	0.495962
0.418633	275.400000	18.543646	3162.978623	243.567005	0.495486
0.418639	275.500000	18.553615	3163.087030	243.210144	0.495009
0.418644	275.600000	18.563598	3163.195572	242.853173	0.494532
0.418650	275.700000	18.573595	3163.304244	242.496091	0.494053
0.418656	275.800000	18.583605	3163.413048	242.138900	0.493575
0.418661	275.900000	18.593629	3163.521979	241.781602	0.493095
0.418667	276.000000	18.603666	3163.631038	241.424197	0.492615
0.418672	276.100000	18.613717	3163.740222	241.066686	0.492134
0.418678	276.200000	18.623781	3163.849530	240.709072	0.491653
0.418683	276.300000	18.633859	3163.958961	240.351354	0.491171
0.418689	276.400000	18.643951	3164.068511	239.993535	0.490688
0.418694	276.500000	18.654056	3164.178181	239.635615	0.490205
0.418700	276.600000	18.664174	3164.287969	239.277595	0.489721
0.418706	276.700000	18.674306	3164.397872	238.919478	0.489237
0.418711	276.800000	18.684451	3164.507889	238.561263	0.488752
0.418717	276.900000	18.694610	3164.618019	238.202953	0.488266
0.418722	277.000000	18.704782	3164.728259	237.844548	0.487780
0.418728	277.100000	18.714968	3164.838609	237.486049	0.487293
0.418733	277.200000	18.725167	3164.949066	237.127459	0.486805
0.418739	277.300000	18.735379	3165.059629	236.768777	0.486317
0.418744	277.400000	18.745605	3165.170296	236.410006	0.485828
0.418750	277.500000	18.755844	3165.281066	236.051146	0.485338
0.418756	277.600000	18.766097	3165.391936	235.692199	0.484848
0.418761	277.700000	18.776363	3165.502906	235.333166	0.484358
0.418767	277.800000	18.786642	3165.613973	234.974048	0.483866
0.418772	277.900000	18.796935	3165.725135	234.614846	0.483374
0.418778	278.000000	18.807241	3165.836392	234.255562	0.482882
0.418783	278.100000	18.817560	3165.947741	233.896197	0.482388
0.418789	278.200000	18.827892	3166.059180	233.536751	0.481895
0.418794	278.300000	18.838238	3166.170708	233.177227	0.481400
0.418800	278.400000	18.848597	3166.282323	232.817626	0.480905
0.418806	278.500000	18.858969	3166.394023	232.457948	0.480409
0.418811	278.600000	18.869355	3166.505807	232.098195	0.479913
0.418817	278.700000	18.879753	3166.617672	231.738369	0.479416
0.418822	278.800000	18.890165	3166.729618	231.378470	0.478919
0.418828	278.900000	18.900590	3166.841641	231.018499	0.478421
0.418833	279.000000	18.911029	3166.953741	230.658459	0.477922
0.418839	279.100000	18.921480	3167.065916	230.298349	0.477423
0.418844	279.200000	18.931945	3167.178163	229.938173	0.476923
0.418850	279.300000	18.942422	3167.290481	229.577930	0.476422
0.418856	279.400000	18.952913	3167.402869	229.217621	0.475921
0.418861	279.500000	18.963417	3167.515324	228.857249	0.475419
0.418867	279.600000	18.973934	3167.627844	228.496815	0.474917
0.418872	279.700000	18.984464	3167.740428	228.136319	0.474414
0.418878	279.800000	18.995007	3167.853074	227.775763	0.473910
0.418883	279.900000	19.005563	3167.965780	227.415149	0.473406
0.418889	280.000000	19.016132	3168.078544	227.054477	0.472901
0.418894	280.100000	19.026715	3168.191364	226.693748	0.472396
0.418900	280.200000	19.037310	3168.304238	226.332965	0.471890
0.418906	280.300000	19.047918	3168.417166	225.972128	0.471383
0.418911	280.400000	19.058539	3168.530143	225.611239	0.470876
0.418917	280.500000	19.069173	3168.643170	225.250298	0.470368
0.418922	280.600000	19.079820	3168.756243	224.889307	0.469860
0.418928	280.700000	19.090480	3168.869361	224.528268	0.469351
0.418933	280.800000	19.101152	3168.982523	224.167182	0.468841
0.418939	280.900000	19.111838	3169.095725	223.806049	0.468331
0.418944	281.000000	19.122536	3169.208966	223.444872	0.467820
0.418950	281.100000	19.133248	3169.322245	223.083651	0.467309
0.418956	281.200000	19.143972	3169.435559	222.722388	0.466797
0.418961	281.300000	19.154708	3169.548906	222.361084	0.466285
0.418967	281.400000	19.165458	3169.662285	221.999740	0.465771
0.418972	281.500000	19.176220	3169.775693	221.638358	0.465258
0.418978	281.600000	19.186996	3169.889128	221.276939	0.464743
0.418983	281.700000	19.197783	3170.002589	220.915484	0.464228
0.418989	281.800000	19.208584	3170.116073	220.553995	0.463713
0.418994	281.900000	19.219397	3170.229579	220.192473	0.463197
0.419000	282.000000	19.230223	3170.343104	219.830918	0.462680
0.419006	282.100000	19.241062	3170.456647	219.469333	0.462163
0.419011	282.200000	19.251913	3170.570205	219.107719	0.461645
0.419017	282.300000	19.262776	3170.683776	218.746077	0.461127
0.419022	282.400000	19.273653	3170.797359	218.384408	0.460608
0.419028	282.500000	19.284542	3170.910951	218.022713	0.460088
0.419033	282.600000	19.295443	3171.024550	217.660995	0.459568
0.419039	282.700000	19.306357	3171.138155	217.299254	0.459047
0.419044	282.800000	19.317283	3171.251762	216.937491	0.458526
0.419050	282.900000	19.328222	3171.365371	216.575708	0.458004
0.419056	283.000000	19.339174	3171.478978	216.213906	0.457482
0.419061	283.100000	19.350137	3171.592583	215.852087	0.456959
0.419067	283.200000	19.361114	3171.706182	215.490252	0.456435
0.419072	283.300000	19.372102	3171.819774	215.128401	0.455911
0.419078	283.400000	19.383103	3171.933357	214.766537	0.455386
0.419083	283.500000	19.394117	3172.046928	214.404661	0.454861
0.419089	283.600000	19.405142	3172.160485	214.042774	0.454335
0.419094	283.700000	19.416180	3172.274027	213.680877	0.453809
0.419100	283.800000	19.427230	3172.387551	213.318972	0.453282
0.419106	283.900000	19.438293	3172.501054	212.957060	0.452754
0.419111	284.000000	19.449368	3172.614535	212.595143	0.452226
0.419117	284.100000	19.460454	3172.727992	212.233221	0.451697
0.419122	284.200000	19.471554	3172.841423	211.871296	0.451168
0.419128	284.300000	19.482665	3172.954824	211.509370	0.450638
0.419133	284.400000	19.493788	3173.068195	211.147443	0.450108
0.419139	284.500000	19.504924	3173.181532	210.785517	0.449577
0.419144	284.600000	19.516071	3173.294834	210.423593	0.449046
0.419150	284.700000	19.527231	3173.408098	210.061674	0.448514
0.419156	284.800000	19.538403	3173.521323	209.699759	0.447981
0.419161	284.900000	19.549587	3173.634506	209.337851	0.447448
0.419167	285.000000	19.560782	3173.747644	208.975950	0.446914
0.419172	285.100000	19.571990	3173.860736	208.614058	0.446380
0.419178	285.200000	19.583210	3173.973779	208.252177	0.445845
0.419183	285.300000	19.594441	3174.086771	207.890308	0.445310
0.419189	285.400000	19.605685	3174.199710	207.528452	0.444774
0.419194	285.500000	19.616940	3174.312593	207.166610	0.444238
0.419200	285.600000	19.628207	3174.425418	206.804784	0.443701
0.419206	285.700000	19.639486	3174.538183	206.442975	0.443163
0.419211	285.800000	19.650777	3174.650886	206.081184	0.442625
0.419217	285.900000	19.662080	3174.763523	205.719414	0.442087
0.419222	286.000000	19.673394	3174.876094	205.357665	0.441548
0.419228	286.100000	19.684720	3174.988595	204.995938	0.441008
0.419233	286.200000	19.696058	3175.101025	204.634235	0.440468
0.419239	286.300000	19.707407	3175.213380	204.272558	0.439927
0.419244	286.400000	19.718768	3175.325659	203.910907	0.439386
0.419250	286.500000	19.730140	3175.437859	203.549284	0.438844
0.419256	286.600000	19.741525	3175.549978	203.187690	0.438302
0.419261	286.700000	19.752920	3175.662014	202.826128	0.437759
0.419267	286.800000	19.764327	3175.773963	202.464597	0.437216
0.419272	286.900000	19.775746	3175.885824	202.103100	0.436672
0.419278	287.000000	19.787176	3175.997595	201.741637	0.436127
0.419283	287.100000	19.798618	3176.109272	201.380211	0.435582
0.419289	287.200000	19.810071	3176.220854	201.018823	0.435037
0.419294	287.300000	19.821535	3176.332337	200.657473	0.434491
0.419300	287.400000	19.833011	3176.443720	200.296164	0.433945
0.419306	287.500000	19.844498	3176.555001	199.934896	0.433398
0.419311	287.600000	19.855996	3176.666176	199.573672	0.432850
0.419317	287.700000	19.867505	3176.777243	199.212492	0.432302
0.419322	287.800000	19.879026	3176.888200	198.851358	0.431754
0.419328	287.900000	19.890558	3176.999044	198.490271	0.431204
0.419333	288.000000	19.902101	3177.109772	198.129232	0.430655
0.419339	288.100000	19.913655	3177.220384	197.768244	0.430105
0.419344	288.200000	19.925220	3177.330874	197.407307	0.429554
0.419350	288.300000	19.936797	3177.441243	197.046422	0.429003
0.419356	288.400000	19.948384	3177.551485	196.685592	0.428452
0.419361	288.500000	19.959983	3177.661600	196.324817	0.427900
0.419367	288.600000	19.971592	3177.771585	195.964100	0.427347
0.419372	288.700000	19.983212	3177.881437	195.603440	0.426794
0.419378	288.800000	19.994843	3177.991153	195.242840	0.426240
0.419383	288.900000	20.006485	3178.100731	194.882301	0.425686
0.419389	289.000000	20.018138	3178.210169	194.521825	0.425132
0.419394	289.100000	20.029802	3178.319464	194.161412	0.424577
0.419400	289.200000	20.041476	3178.428612	193.801065	0.424021
0.419406	289.300000	20.053162	3178.537613	193.440785	0.423465
0.419411	289.400000	20.064858	3178.646462	193.080572	0.422909
0.419417	289.500000	20.076564	3178.755158	192.720429	0.422352
0.419422	289.600000	20.088281	3178.863697	192.360357	0.421794
0.419428	289.700000	20.100009	3178.972078	192.000356	0.421236
0.419433	289.800000	20.111748	3179.080297	191.640430	0.420678
0.419439	289.900000	20.123497	3179.188352	191.280579	0.420119
0.419444	290.000000	20.135256	3179.296240	190.920803	0.419560
0.419450	290.100000	20.147026	3179.403959	190.561106	0.419000
0.419456	290.200000	20.158806	3179.511505	190.201488	0.418439
0.419461	290.300000	20.170597	3179.618877	189.841951	0.417879
0.419467	290.400000	20.182398	3179.726071	189.482496	0.417317
0.419472	290.500000	20.194210	3179.833084	189.123124	0.416755
0.419478	290.600000	20.206031	3179.939915	188.763837	0.416193
0.419483	290.700000	20.217863	3180.046560	188.404636	0.415631
